id,name,popularity,duration_ms,artists,id_artists,release_date,mood,url
1d9Ve8caYURgqYEVuEHMww,Cry Over Boys,71,170812,['Alexander 23'],['6sFHvCyqklnJpXC9Nh1aag'],19-02-2021,Sad,https://open.spotify.com/track/1d9Ve8caYURgqYEVuEHMww
5QGdWvXwXMK2Zx6eKagyue,Sudah - Story of Kale - Original Motion Picture Soundtrack,71,206098,['Ardhito Pramono'],['3TkSKriI4EZmTxSFyzs0fd'],16-10-2020,Sad,https://open.spotify.com/track/5QGdWvXwXMK2Zx6eKagyue
7c98gah3Qah9o76kgkzfrV,Bahasa Kalbu,71,351247,"['Raisa', 'Andi Rianto']","['5OZXWMwDhlYBRvoOfcX0sk', '4yRVdMqPrguKBFwZYpmke0']",28-08-2020,Sad,https://open.spotify.com/track/7c98gah3Qah9o76kgkzfrV
0PQoUlzP7ILdcrzpajHXc0,Worth It,71,189253,['YK Osiris'],['7meyrw7Or5DwteYxDJrkCM'],11-10-2019,Sad,https://open.spotify.com/track/0PQoUlzP7ILdcrzpajHXc0
00lh2JJMF7xsplZhwDT4jv,White Lows Off Designer (feat. Lil Durk),71,175031,"['Tee Grizzley', 'Lil Durk']","['6AUl0ykLLpvTktob97x9hO', '3hcs9uc56yIGFCSy9leWe7']",19-03-2021,Sad,https://open.spotify.com/track/68U6YF838aUL4SWZDdYP6E
4Hqh0dS4x07zuRw6eBTO7p,20/20,71,230448,['Lil Tjay'],['6jGMq4yGs7aQzuGsMgVgZR'],01-01-2020,Sad,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p
0fj9oGrCKxVA4sXDxvbfiM,Backseat (feat. PnB Rock),71,170670,"['Pop Smoke', 'PnB Rock']","['0eDvMgVFoNV3TpwtrVCoTj', '21WS9wngs9AqFckK7yYJPM']",20-07-2020,Sad,https://open.spotify.com/track/0fj9oGrCKxVA4sXDxvbfiM
57tln4G33fhp8mrFbeM3IJ,SELFISH,71,196202,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],24-07-2020,Sad,https://open.spotify.com/track/2XnyJuFQPSQmhrncI7mNoO
57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",71,200992,"['Rochak Kohli', 'Arijit Singh', 'Neha Kakkar']","['3dN9MQpjIyNxyeRfz4EDZe', '4YRxDV8wJFPHPTeXepOstw', '5f4QpKfy7ptCHwTqspnSJI']",02-12-2019,Sad,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp
1pi3VCMlGVaXvrjlVOkBPN,KLWKN,71,256573,['Music Hero'],['52gTrzyF0DyfkFl1DQz9Oq'],31-01-2019,Sad,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN
786dSB84yrSaICJwCT7VxP,香水,71,255227,['Eito'],['32QmJ5obSke8YKDbQvVPUx'],24-12-2020,Sad,https://open.spotify.com/track/786dSB84yrSaICJwCT7VxP
2vdBo4ALPYbHRUPKgtE5iC,ghostin,71,271467,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],08-02-2019,Sad,https://open.spotify.com/track/2vdBo4ALPYbHRUPKgtE5iC
670fUmXf4KQekzbEgaXyPA,dorothea,71,225880,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],11-12-2020,Sad,https://open.spotify.com/track/670fUmXf4KQekzbEgaXyPA
1XjHRolIXL2M1EEOUsGGR4,cowboy like me,71,275040,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],11-12-2020,Sad,https://open.spotify.com/track/1XjHRolIXL2M1EEOUsGGR4
2QDyYdZyhlP2fp79KZX8Bi,mad woman,71,237258,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],24-07-2020,Sad,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi
0AQquaENerGps8BQmbPw14,Big Iron,70,235733,['Marty Robbins'],['0Xi59sEw38vRvwleSAVqoo'],1959,Sad,https://open.spotify.com/track/0AQquaENerGps8BQmbPw14
65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,70,161960,['The Drifters'],['1FqqOl9itIUpXr4jZPIVoT'],01-06-1964,Sad,https://open.spotify.com/track/65jrjEhWfAvysKfnojk1i0
0KOE1hat4SIer491XKk4Pa,A Change Is Gonna Come,70,191160,['Sam Cooke'],['6hnWRPzGGKiapVX1UCdEAC'],01-03-1964,Sad,https://open.spotify.com/track/0D0NwBMfJPoh1sZ61p5Fot
52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',70,192053,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],13-01-1964,Sad,https://open.spotify.com/track/52vA3CYKZqZVdQnzRrdZt6
2nwCO1PqpvyoFIvq3Vrj8N,These Boots Are Made For Walkin',70,166008,['Nancy Sinatra'],['3IZrrNonYELubLPJmqOci2'],1966-03,Sad,https://open.spotify.com/track/0OW3i3QHCyBXjKiGRBURzH
5GjPQ0eI7AgmOnADn1EO6Q,Eleanor Rigby - Remastered 2009,70,126533,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],05-08-1966,Sad,https://open.spotify.com/track/5GjPQ0eI7AgmOnADn1EO6Q
74VR3AkGPhbYXnxcOYa16x,Strangers In The Night,70,157867,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1966-05,Sad,https://open.spotify.com/track/74VR3AkGPhbYXnxcOYa16x
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,70,150640,['Jefferson Airplane'],['2qFr8w5sWUITRlzZ9kZotF'],1967,Sad,https://open.spotify.com/track/4vpeKl0vMGdAXpZiQB2Dtd
5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,70,165333,['Aretha Franklin'],['7nwUJBm0HE4ZxD3f5cy5ok'],22-01-1968,Sad,https://open.spotify.com/track/5K09WxKdlkroDyEVyOSySy
0YZ3J8xzGwLOg4yEgST1YK,With A Little Help From My Friends,70,312173,['Joe Cocker'],['3pFCERyEiP5xeN2EsPXhjI'],01-05-1969,Sad,https://open.spotify.com/track/0YZ3J8xzGwLOg4yEgST1YK
683b4ikwa62JevCjwrmfg6,Moondance - 2013 Remaster,70,274040,['Van Morrison'],['44NX2ffIYHr6D4n7RaZF7A'],1970-02,Sad,https://open.spotify.com/track/683b4ikwa62JevCjwrmfg6
2hitsKa8SthKhRJBXUHbIv,Our House,70,179760,"['Crosby, Stills, Nash & Young']",['1CYsQCypByMVgnv17qsSbQ'],11-03-1970,Sad,https://open.spotify.com/track/2hitsKa8SthKhRJBXUHbIv
3BqqF8suAIzW8655yJfcvh,Morning Has Broken,70,200000,['Yusuf / Cat Stevens'],['08F3Y3SctIlsOEmKd6dnH8'],01-01-1971,Sad,https://open.spotify.com/track/5y8d8RHvxb0KiTa9Nq0xWp
4TOMI010Sd4ZAX4aZ5TS85,Perfect Day,70,225000,['Lou Reed'],['42TFhl7WlMRXiNqzSrnzPL'],01-12-1972,Sad,https://open.spotify.com/track/4TOMI010Sd4ZAX4aZ5TS85
52VIdyKqp1pJRSyUQaxKUA,Everything I Own,70,187000,['Bread'],['70ZTdbPEcEugBNay4MvxfL'],1972,Sad,https://open.spotify.com/track/52VIdyKqp1pJRSyUQaxKUA
16qzGrIMWoxerw2gnW0zuv,Pink Moon,70,123333,['Nick Drake'],['5c3GLXai8YOMid29ZEuR9y'],25-02-1972,Sad,https://open.spotify.com/track/4KROoGIaPaR1pBHPnR3bwC
2ctvdKmETyOzPb2GiJJT53,Breathe (In the Air),70,169535,['Pink Floyd'],['0k17h0D3J5VfsdmQ1iZtE9'],01-03-1973,Sad,https://open.spotify.com/track/2ctvdKmETyOzPb2GiJJT53
6iXQrhhgBisdfvS34EMTZ3,Mandy,70,213333,['Barry Manilow'],['3alW3LYQS8K29z8C8NSLIX'],1974,Sad,https://open.spotify.com/track/6iXQrhhgBisdfvS34EMTZ3
6yLIqXX9edg1x0HZS7cZEv,The Air That I Breathe - 2008 Remaster,70,257107,['The Hollies'],['6waa8mKu91GjzD4NlONlNJ'],01-03-1974,Sad,https://open.spotify.com/track/3P3fymPrC9KgV2Kf5oMnx0
2nVHqZbOGkKWzlcy1aMbE7,Kashmir - 1990 Remaster,70,508200,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],24-02-1975,Sad,
6OuRbvP4PgbuzBIapVzmFJ,Sailing,70,277960,['Rod Stewart'],['2y8Jo9CKhJvtfeKOsYzRdT'],1975,Sad,https://open.spotify.com/track/6OuRbvP4PgbuzBIapVzmFJ
2JWKzkQbYsNzx019WyGzaH,I Don't Want to Talk About It - 2008 Remaster,70,288267,['Rod Stewart'],['2y8Jo9CKhJvtfeKOsYzRdT'],1975,Sad,https://open.spotify.com/track/2JWKzkQbYsNzx019WyGzaH
19Shlms2uTnOjIUg50TXzd,Never Going Back Again - 2004 Remaster,70,134400,['Fleetwood Mac'],['08GQAI4eElDnROBrJRGE0X'],04-02-1977,Sad,https://open.spotify.com/track/19Shlms2uTnOjIUg50TXzd
5YSI1311X8t31PBjkBG4CZ,Wuthering Heights,70,269067,['Kate Bush'],['1aSxMhuvixZ8h9dK9jIDwL'],17-02-1978,Sad,https://open.spotify.com/track/5YSI1311X8t31PBjkBG4CZ
1pTGc8pwyo6xtgXBKCBcFn,Woman in Love,70,231840,['Barbra Streisand'],['7jmTilWYlKOuavFfmQAcu6'],23-09-1980,Sad,https://open.spotify.com/track/1pTGc8pwyo6xtgXBKCBcFn
7jWbXvrgdbkajU8L28ahn5,Highwayman,70,182653,"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']","['6e7QpHYqEiyJGiM98IysLa', '5W5bDNCqJ1jbCgTxDD0Cb3', '6kACVPfCOnqzgfEF5ryl0x', '7wCjDgV6nqBsHguQXPAaIM', '0vYQRW5LIDeYQOccTviQNX']",01-05-1985,Sad,https://open.spotify.com/track/0TjPmXpkn1y0qoxElssQMd
6fkvIT9KFKxO8poBeKfaEf,One More Night - 2016 Remaster,70,288973,['Phil Collins'],['4lxfqrEsLX6N1N4OCSkILp'],25-01-1985,Sad,https://open.spotify.com/track/6fkvIT9KFKxO8poBeKfaEf
1yg7fwwYmx9DQ2TdXUmfpJ,Holding Back the Years - 2008 Remaster,70,269840,['Simply Red'],['1fa0cOhromAZdq2xRA4vv8'],1985,Sad,https://open.spotify.com/track/1yg7fwwYmx9DQ2TdXUmfpJ
0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,70,242679,['George Benson'],['4N8BwYTEC6XqykGvXXlmfv'],15-01-1985,Sad,https://open.spotify.com/track/0vB4Vd6PtkJSEnWsmqATnZ
2QgWuCtBpNIpl5trmKCxRf,American Pie,70,515867,['Don McLean'],['1gRNBaI4yn6wCCTvRhGWh8'],01-01-1988,Sad,https://open.spotify.com/track/1fDsrQ23eTAVFElUMaf38X
3898C4AbdbptwYet6547e5,The Girl From Ipanema,70,321827,"['Stan Getz', 'João Gilberto', 'Astrud Gilberto']","['0FMucZsEnCxs5pqBjHjIc8', '77ZUbcdoU5KCPHNUl8bgQy', '5rX2c1zow6hCph8PnnU3kF']",01-01-1989,Sad,https://open.spotify.com/track/7znjbX9XdoQayIrVNdd50Z
5kxol5m6MfiJgahqyzbDRH,Tan enamorados,70,289867,['Ricardo Montaner'],['4uoz4FUMvpeyGClFTTDBsD'],01-01-1990,Sad,https://open.spotify.com/track/5kxol5m6MfiJgahqyzbDRH
5n6RDaGFSN88oRWuGtYAIN,The Show Must Go On - Remastered 2011,70,277827,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],05-02-1991,Sad,https://open.spotify.com/track/5n6RDaGFSN88oRWuGtYAIN
2DAsLftcRKP3iarCPmI1RY,No Sé Tú,70,229853,['Luis Miguel'],['2nszmSgqreHSdJA3zWPyrW'],19-11-1991,Sad,https://open.spotify.com/track/2DAsLftcRKP3iarCPmI1RY
7woW97CfcWaKtuC6W5BP2K,Heal the World,70,384307,['Michael Jackson'],['3fMbdgg4jU18AjLCKBhRSm'],13-11-1991,Sad,https://open.spotify.com/track/7woW97CfcWaKtuC6W5BP2K
5iwyLsQ5yjnCaRrJGyAPZM,Endless Love,70,266800,"['Lionel Richie', 'Diana Ross']","['3gMaNLQm7D9MornNILzdSl', '3MdG05syQeRYPPcClLaUGl']",01-01-1992,Sad,https://open.spotify.com/track/5iwyLsQ5yjnCaRrJGyAPZM
551qy5vUgrUfEUc4dCNfht,Where Did You Sleep Last Night,70,306067,['Nirvana'],['6olE6TJLqED3rqDCT0FyPh'],01-11-1994,Sad,https://open.spotify.com/track/551qy5vUgrUfEUc4dCNfht
6emdJW80SbDBMuHci8PJJn,Shine,70,306040,['Collective Soul'],['4e5V1Q2dKCzbLVMQ8qbTn6'],22-03-1994,Sad,https://open.spotify.com/track/77YKoNCjP5hWqiXMRG2839
4vDBJeeQCbhP9FaPPMsYkY,Give Me One Reason,70,268333,['Tracy Chapman'],['7oPgCQqMMXEXrNau5vxYZP'],31-10-1995,Sad,https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY
2stkLJ0JNcXkIRDNF3ld6c,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",70,124160,['Randy Newman'],['3HQyFCFFfJO3KKBlUfZsyW'],01-01-1995,Sad,https://open.spotify.com/track/6z9SwcxnQkuFikXQ6SBSQB
1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,70,239960,['Donna Lewis'],['2EfG2EoT8GFJrMiilbTVl2'],16-04-1996,Sad,https://open.spotify.com/track/1PEqh7awkpuepLBSq8ZwqD
4lsEHglVsLzILTDQ3CNESV,All for Love,70,281200,['Rod Stewart'],['2y8Jo9CKhJvtfeKOsYzRdT'],12-11-1996,Sad,https://open.spotify.com/track/4lsEHglVsLzILTDQ3CNESV
5sbw5zIz9ck2pOEDXUR0QU,Chan Chan,70,256653,['Buena Vista Social Club'],['11kBu957KTYoAltZHDm8gW'],23-06-1997,Sad,https://open.spotify.com/track/3bxZhauuIU4ubctdRZwPYW
5omgFpiMt1CGHjQGfkwzvz,Agua,70,254267,['Jarabe De Palo'],['5B6H1Dq77AV1LZWrbNsuH5'],1998,Sad,https://open.spotify.com/track/5omgFpiMt1CGHjQGfkwzvz
3OK8WgNRmp4F3ahXe6XX6l,Vuelve,70,307867,['Ricky Martin'],['7slfeZO9LsJbWgpkIoXBUJ'],10-02-1998,Sad,https://open.spotify.com/track/3OK8WgNRmp4F3ahXe6XX6l
5Cf8MCD6NcYvy8RQL2khAS,Maracas,70,188918,"['Joan Sebastian', 'Alberto Vazquez']","['7FsRH5bw8iWpSbMX1G7xf1', '3vYC7LFneIpmJRSgrYy6dc']",10-09-1998,Sad,https://open.spotify.com/track/5Cf8MCD6NcYvy8RQL2khAS
5UJsYyBi0CdSJl0ul5aTgO,El Problema,70,330373,['Ricardo Arjona'],['0h1zs4CTlU9D2QtgPxptUD'],2002,Sad,https://open.spotify.com/track/4xOH4JowajfqHegIJ07EJV
5OKrgU6UuGMp4sGRxv1JH2,Dígale,70,262440,['David Bisbal'],['5gOJTI4TusSENizxhcG7jB'],01-01-2002,Sad,https://open.spotify.com/track/5OKrgU6UuGMp4sGRxv1JH2
5hviCr3lgg6LY6noG6DPKs,Landslide,70,230549,['The Chicks'],['25IG9fa7cbdmCIy3OnuH57'],27-08-2002,Sad,https://open.spotify.com/track/5hviCr3lgg6LY6noG6DPKs
4zsDA31stWMtLveU61hejd,Algo Contigo,70,218440,['Vicentico'],['25THA9HUHoxpCT4LBp7UsZ'],20-02-2003,Sad,https://open.spotify.com/track/6ja9Xwk0zRe1lHT5SQbS1x
2ajUl8lBLAXOXNpG4NEPMz,Sway,70,188067,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],2003,Sad,https://open.spotify.com/track/2ajUl8lBLAXOXNpG4NEPMz
5MoDQWMDMaAGDEiWsJfeCi,Eternal Flame,70,238027,['The Bangles'],['51l0uqRxGaczYr4271pVIC'],2004,Sad,https://open.spotify.com/track/5MoDQWMDMaAGDEiWsJfeCi
5OiaAaIMYlCZONyDBxqk4G,First Day Of My Life,70,188800,['Bright Eyes'],['5o206eFLx38glA2bb4zqIU'],25-01-2005,Sad,https://open.spotify.com/track/0eBryM7ePQH3Klt3jz8xZd
3lyLqIn8mybyEFTs8JJaLf,Home,70,225907,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],08-02-2005,Sad,https://open.spotify.com/track/3lyLqIn8mybyEFTs8JJaLf
1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,70,315173,"['A.R. Rahman', 'Javed Ali']","['1mYsTxnqsietFxj1OgoGbG', '4W91bbPB2CTSsHwt7eqNl7']",31-12-2007,Sad,https://open.spotify.com/track/1O5mTSQa0sCce9ghhDqIZl
1fEGtTZjrjJW8eUeewnNJR,"Flightless Bird, American Mouth",70,241917,['Iron & Wine'],['4M5nCE77Qaxayuhp3fVn4V'],25-09-2007,Sad,https://open.spotify.com/track/1fEGtTZjrjJW8eUeewnNJR
7CNd7rjfVt74TFlcOcnZgN,In Color,70,290680,['Jamey Johnson'],['5yhxqYI0JBwUKfXpSEjiM8'],01-01-2008,Sad,https://open.spotify.com/track/7CNd7rjfVt74TFlcOcnZgN
3nI0piSOxAik2RCpHGloB7,Só os Loucos Sabem,70,210493,['Charlie Brown Jr.'],['1on7ZQ2pvgeQF4vmIA09x5'],16-09-2009,Sad,https://open.spotify.com/track/3nI0piSOxAik2RCpHGloB7
6i81qFkru6Kj1IEsB7KNp2,Just Breathe,70,215853,['Pearl Jam'],['1w5Kfo2jwwIPruYS2UWh56'],19-09-2009,Sad,https://open.spotify.com/track/6i81qFkru6Kj1IEsB7KNp2
57uX2vR9j9DNiANDYfXw1i,Never Say Never,70,256613,['The Fray'],['0zOcE3mg9nS6l3yxt1Y0bK'],02-02-2009,Sad,https://open.spotify.com/track/57uX2vR9j9DNiANDYfXw1i
3QmesrvdbPjwf7i40nht1D,Everlong - Acoustic Version,70,250907,['Foo Fighters'],['7jy3rLJdDQY21OgRLCZ9sD'],03-11-2009,Sad,https://open.spotify.com/track/3QmesrvdbPjwf7i40nht1D
6klpXs2uAjagnZMFkt4qkl,"I See the Light - From ""Tangled"" / Soundtrack Version",70,224240,"['Mandy Moore', 'Zachary Levi']","['2LJxr7Pt3JnP60eLxwbDOu', '3XSyTI9ct70ZheMESAv2st']",01-01-2010,Sad,https://open.spotify.com/track/6klpXs2uAjagnZMFkt4qkl
4fbvXwMTXPWaFyaMWUm9CR,Holocene,70,336613,['Bon Iver'],['4LEiUm1SRbFMgfqnQTwUbQ'],21-06-2011,Sad,https://open.spotify.com/track/35KiiILklye1JRRctaLUb4
6l3vk93IWfe0wq396JTCM6,Over Again,70,182040,['One Direction'],['4AK6F7OLvEQ5QYCBNiQWHq'],12-11-2012,Sad,https://open.spotify.com/track/6l3vk93IWfe0wq396JTCM6
2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),70,271813,"['Labrinth', 'Emeli Sandé']","['2feDdbD5araYcm6JhFHHw7', '7sfgqEdoeBTjd8lQsPT3Cy']",02-04-2012,Sad,https://open.spotify.com/track/2EcsgXlxz99UMDSPg5T8RF
7cs7MLtAWvsdf3w5kBvfK2,Nothing's Gonna Hurt You Baby,70,286293,['Cigarettes After Sex'],['1QAJqy2dA3ihHBFIHRphZj'],21-07-2012,Sad,https://open.spotify.com/track/3W7KHojYGgYaoX9ogKO9hU
5jx8tCxiO0uIbo2uNia23K,The One That Got Away - Acoustic,70,259040,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],12-03-2012,Sad,https://open.spotify.com/track/5jx8tCxiO0uIbo2uNia23K
6IBpFG2LU2udYofIuROp3w,Lost In The Light,70,236720,['Bahamas'],['4C50EbCS11M0VbGyH3OfLt'],01-01-2012,Sad,https://open.spotify.com/track/6IBpFG2LU2udYofIuROp3w
41WTP0gosjYD74B06uS2tL,You Said You'd Grow Old With Me,70,224743,['Michael Schulte'],['21aa4pj9BvbFB2iT8kRpnq'],28-09-2012,Sad,https://open.spotify.com/track/41WTP0gosjYD74B06uS2tL
6KkyuDhrEhR5nJVKtv9mCf,High Hopes,70,230267,['Kodaline'],['4BxCuXFJrSWGi1KHcVqaU4'],17-06-2013,Sad,https://open.spotify.com/track/6KkyuDhrEhR5nJVKtv9mCf
2yi7HZrBOC4bMUSTcs4VK6,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",70,206507,"['Kristen Bell', 'Agatha Lee Monn', 'Katie Lopez']","['2kHxkdiKCSnHMkhIgFBZaI', '6kHu5ICQRBZdsAHjAjQlmp', '5Kkhk21siwbW3BfZUwpykJ']",01-01-2013,Sad,https://open.spotify.com/track/2yi7HZrBOC4bMUSTcs4VK6
2wBhRmkGC098tLGo2dhWo2,Si Me Tenías,70,239996,['Mijares'],['3zhijRRIZX2B6G2T7vJl9p'],12-03-2013,Sad,https://open.spotify.com/track/2wBhRmkGC098tLGo2dhWo2
442j8VxaB60dWf9cBFuX5w,Almost Is Never Enough,70,327773,"['Ariana Grande', 'Nathan Sykes']","['66CXWjxzNUsdJxJ2JdwvnR', '2Rf4X6m0oayCJhaJ5K63GQ']",01-01-2013,Sad,https://open.spotify.com/track/442j8VxaB60dWf9cBFuX5w
2Ck6gblyk3UFCVPTh8o3TN,Youth,70,253013,['Daughter'],['46CitWgnWrvF9t70C2p1Me'],18-03-2013,Sad,https://open.spotify.com/track/2Ck6gblyk3UFCVPTh8o3TN
0ZNYGrmcehorhh9JOeg5Iv,Stay Alive,70,266907,['José González'],['6xrCU6zdcSTsG2hLrojpmI'],01-01-2013,Sad,https://open.spotify.com/track/0ZNYGrmcehorhh9JOeg5Iv
5IzZpz0vA73IIjqFPpXSXP,Attack on Titan,70,256920,['Hiroyuki Sawano'],['0Riv2KnFcLZA3JSVryRg4y'],2013,Sad,https://open.spotify.com/track/5IzZpz0vA73IIjqFPpXSXP
06WnUZymWyJamDivTWqJZA,Drop The Game,70,221895,"['Flume', 'Chet Faker']","['6nxWCVXbOlEVRexSbLsTer', '6UcJxoeHWWWyT5HZP064om']",22-11-2013,Sad,https://open.spotify.com/track/3wFFW1B6WAmAFGOwdEOOZR
1175r6ZmkUjX8dRJLz9Ohk,I Love You So,70,160254,['The Walters'],['027TpXKGwdXP7iwbjUSpV8'],28-11-2014,Sad,https://open.spotify.com/track/4SqWKzw0CbA05TGszDgMlc
5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,70,221173,['Lee Brice'],['5Zq7R5qmi58ByYyBQTlNuk'],09-09-2014,Sad,https://open.spotify.com/track/5aj0xPGiEUN3aI2oOYu14S
11qh54D0PKkBwelpDxxiEU,Girl Crush,70,193320,['Little Big Town'],['3CygdxquGHurS7f9LjNLkv'],21-10-2014,Sad,https://open.spotify.com/track/11qh54D0PKkBwelpDxxiEU
1HbcclMpw0q2WDWpdGCKdS,Tenerife Sea,70,241347,['Ed Sheeran'],['6eUKZXaKkcviH0Ku9w2n3V'],21-06-2014,Sad,https://open.spotify.com/track/1HbcclMpw0q2WDWpdGCKdS
3tJjZMHLqhD8DaGgdBICnc,Saturn,70,289792,['Sleeping At Last'],['0MeLMJJcouYXCymQSHPn8g'],08-07-2014,Sad,https://open.spotify.com/track/3tJjZMHLqhD8DaGgdBICnc
3xrpI0GqWNMjMDOdXUOnK3,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],70,197800,['Ha*Ash'],['5xd2Tg7Zo8755eCy8Gxkp8'],11-11-2014,Sad,https://open.spotify.com/track/3xrpI0GqWNMjMDOdXUOnK3
4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,70,259267,['Tim McGraw'],['6roFdX1y5BYSbp60OTJWMd'],01-01-2015,Sad,https://open.spotify.com/track/4Pn0JlCUusD2QHjADuOzuV
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),70,349933,"['Travis Scott', 'Justin Bieber', 'Young Thug']","['0Y5tJX1MQlPlqiwlOH1tJY', '1uNFoZAHBGtllmzznpCI3s', '50co4Is1HCEo8bhOyUWKpn']",04-09-2015,Sad,https://open.spotify.com/track/6Yqmv7XJLCrQEauMbPGZSw
11BAVEGi1ivJ6JWLqKUNrZ,Catch & Release - Deepend Remix,70,195173,"['Matt Simons', 'Falco van den Acker', 'Bob Van Ratingen']","['1g0fXhQMHAxlRyIBkCbuE7', '4XbX7Qj1ALP5osXXAbhcDR', '0IaGKdJMLQv0vLHc1Bzz6u']",30-09-2015,Sad,https://open.spotify.com/track/11BAVEGi1ivJ6JWLqKUNrZ
1jDMi92a9zNQuPD3uPMkla,Fallen Down,70,57818,['Toby Fox'],['57DlMWmbVIf2ssJ8QBpBau'],15-09-2015,Sad,https://open.spotify.com/track/1jDMi92a9zNQuPD3uPMkla
2n7BICvYDHLjZgE0cx7e2s,White Noise: Ocean Waves to Help Your Baby Sleep Through the Night,70,261440,['Natural White Noise Relaxation'],['5vAOhgLzO7xatvz91qVCRB'],19-02-2015,Sad,https://open.spotify.com/track/2n7BICvYDHLjZgE0cx7e2s
7BiELrM90hRxpozaIXbsLw,Sex With Me,70,206400,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],28-01-2016,Sad,https://open.spotify.com/track/7BiELrM90hRxpozaIXbsLw
7kkJnzW5TlGwzYYcps0Qv9,¿Cómo Pagarte?,70,211947,['Carlos Rivera'],['39yVoqm6sYFvvqF1RciUVf'],05-02-2016,Sad,https://open.spotify.com/track/7kkJnzW5TlGwzYYcps0Qv9
3tP6QKbXvtrxiDI7QwKyUf,STAY,70,230323,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],01-11-2016,Sad,https://open.spotify.com/track/3tP6QKbXvtrxiDI7QwKyUf
0QQIhT6PtJ5glyn4HKNKQ6,All the Pretty Girls,70,269893,['KALEO'],['7jdFEYD2LTYjfwxOdlVjmc'],10-06-2016,Sad,https://open.spotify.com/track/0QQIhT6PtJ5glyn4HKNKQ6
44uOreAESeRIBaxkuCW4wN,Sleep On The Floor,70,211851,['The Lumineers'],['16oZKvXb6WkQlVAjwo2Wbg'],08-04-2016,Sad,https://open.spotify.com/track/4RvW5ggYKC7bCDX4UUSSDc
3VK8copXwqvAueMPhnBe6K,Siempre Te Voy A Querer,70,234360,['Calibre 50'],['4jogXSSvlyMkODGSZ2wc2P'],23-09-2016,Sad,https://open.spotify.com/track/3VK8copXwqvAueMPhnBe6K
1cvuESXANPuTV27IFPRtPu,No Hay Novedad,70,184747,['Los Cadetes De Linares'],['1iIxNEvPPmdFIIP0tdpw6G'],25-04-2016,Sad,https://open.spotify.com/track/5LhkCuUvJeMj308m4vlB8z
01JPQ87UHeGysPVwTqMJHK,She Don't (feat. Ty Dolla $Ign),70,264098,"['Ella Mai', 'Ty Dolla $ign']","['7HkdQ0gt53LP4zmHsL0nap', '7c0XG5cIJTrrAgEC3ULPiq']",15-02-2016,Sad,https://open.spotify.com/track/01JPQ87UHeGysPVwTqMJHK
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,70,318814,['Ben&Ben'],['4DAcJXcjX0zlQAZAPAx4Zb'],23-06-2017,Sad,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh
2q0VexHJirnUPnEOhr2DxK,Biking,70,277521,"['Frank Ocean', 'JAY-Z', 'Tyler, The Creator']","['2h93pZq0e7k5yf4dywlkpM', '3nFkdlSjzX9mRTtwJOzDYB', '4V8LLVI7PbaPR0K2TGSxFF']",10-04-2017,Sad,https://open.spotify.com/track/2q0VexHJirnUPnEOhr2DxK
